Наименование,Категория,Адрес,"Площадь, кв.м.",Год,"Охрана и ТО, пожарная сигнализация",Вывоз мусора,Уборка,Дератизация и дезинфекция,"ТО вентиляции, системы дымоудаления",ТО кондиционеров,"Круглосусточное сервисное обслуживание системы бесперебойного электропитания, обслуживание АИИС К учета электроэнергии, ТО УУТЭ","Очистка от снега,наледи и сосулек","ТО СКУД, ТО турникетов Стрелец-Мониторинг, ТО комплекс систем безопасности, пожарных кранов",ТО лифтов,ТО сантехнического оборудования,"ТО газовой котельни, оборудовани\",ТО ворот и шлагбаумов,ТО инженерных сетей,"Утилизация отходов, обезвреживание, утилизация объектов",Ремонт,ТО и ремонт ПТ 23603 и КЛ ТП 23603-ТП 11347,ТО инфраструктуры центра обработки данных,"ТО водоподготовки, канализации, лабораторные исследования воды",Подготовка к зиме,Огнезащитная обработка,ТО  и ремонт копировальной техники,ТО кранов
Здание столярной мастерской,балласт,"Московская область, г. Пушкино, мкр-н Мамонтовка, ул. Октябрьская, д. 23",67.1,2020,0.0,128.50459346160343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.06509764228084,0.0,0,0.0,0.0,3646.832348088833,0.0,0,0
Здание трансформаторной подстанции,балласт,"Московская область, г. Пушкино, мкр-н Мамонтовка, ул. Октябрьская, д. 23",43.9,2020,0.0,84.07379512614591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.361516937349165,0.0,0,0.0,0.0,2385.930552624438,0.0,0,0
Здание котельной с пристроенным душем,балласт,"Московская обл., Пушкинский р-н, город Пушкино, м-н Мамонтовка, ул. Октябрьская, 23",93.8,2020,0.0,179.63831395973773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277200,0.0,0.0,39.232580608732384,0.0,0,0.0,0.0,5097.956397179323,0.0,0,0
Здание склада,балласт,"Московская обл., Пушкинский р-н, город Пушкино, м-н Мамонтовка, ул. Октябрьская, 23",53.7,2020,0.0,102.84197718164091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.460443269604788,0.0,0,0.0,0.0,2918.552862777502,0.0,0,0
Здание гаража,балласт,"Московская область, г. Пушкино, мкр-н Мамонтовка, ул. Октябрьская, д. 23",454.3,2020,0.0,870.0392967154463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,190.01451354527848,0.0,0,0.0,0.0,24690.848520667023,0.0,0,0
Здание сарая для стоянки автомашин,балласт,"Московская обл., Пушкинский р-н, город Пушкино, м-н Мамонтовка, ул. Октябрьская, 23",91.0,2020,0.0,174.27597622959632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,38.06145879951649,0.0,0,0.0,0.0,4945.7785942784485,0.0,0,0
Здание котельной,балласт,"Московская область, г. Пушкино, мкр-н Мамонтовка, ул. Октябрьская, д. 23",420.5,2020,0.0,805.3082198301676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000,0.0,0.0,175.87740027688665,0.0,0,0.0,0.0,22853.84504279217,0.0,0,0
Здание КПП,балласт,"Московская обл., Пушкинский р-н, город Пушкино, м-н Мамонтовка, ул. Октябрьская, 23",9.8,2020,0.0,18.76818205549499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15073.170731707318,0.0,4.098926332255623,0.0,0,0.0,0.0,532.6223101530636,0.0,0,0
Здание овощехранилища,балласт,"Московская обл., г. Пушкино, мрн.Мамонтовка, ул. Октябрьская, 23",441.8,2020,0.0,846.1002889916006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,184.78629118270754,0.0,0,0.0,0.0,24011.483329145256,0.0,0,0
Здание учебного корпуса,учебные корпуса,"129626, г. Москва, р-н Алексеевский, Кучин пер., д. 14,стр. 1",4528.4,2020,617175.7219907055,52279.321007411694,2980.1011310491226,11426.14436541357,41000.0,16000.0,6545.454545454545,22587.5690535214,36326.34029242446,0.0,0.0,0,0.0,0.0,7010.0,460983.0328132169,0,0.0,0.0,294289.25795353175,50483.343475403446,0,0
Здание учебного корпуса,учебные корпуса,"129626, г. Москва,р-н Алексеевский, Кучин пер., д. 14, стр. 2",4779.7,2020,651425.403762692,55180.520850438494,0.0,6704.6727359259885,0.0,0.0,3272.7272727272725,23841.0484509134,12466.396114955282,0.0,0.0,0,0.0,0.0,7010.0,0.0,0,0.0,0.0,310620.6090982458,53284.87695640532,0,0
Здание общежития,общежития,"129626, г. Москва, р-н Алексеевский,Кучин пер., д. 14, стр. 9",3918.8,2020,534093.326414887,45241.631296671,29031.24349066304,5497.054525921453,0.0,0.0,6545.454545454545,0.0,10220.999873483011,97760.04,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,254672.89640232766,0.0,0,0
Здание учебного корпуса (стр. 15),учебные корпуса,"129626, г. Москва, р-н Алексеевский, Кучин пер., д. 14,стр. 15",4394.6,2020,598940.11744995,50734.631238223534,29471.110816279146,10075.947855367569,0.0,0.0,3272.7272727272725,0.0,11461.97969888957,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,285593.9345028246,0.0,0,0
Здание проходной,иное,"129626, г. Москва, р-н Алексеевский,Кучин пер., д. 14,стр. 4",17.5,2020,1298.8675241043077,202.03341525256263,0.0,24.547936665210123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание гаража,иное,"129626, г. Москва, р-н Алексеевский, Кучин пер., д. 14,стр. 6",95.0,2020,7050.995130851967,1096.7528256567684,0.0,133.26022761114066,0.0,0.0,3272.7272727272725,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание учебного корпуса ,учебные корпуса,"127635, г. Москва, р-н Западное Дегунино, ул. Талдомская, д. 5",4151.6,2020,0.0,47929.25295785938,249914.0781150798,5823.612220530648,0.0,0.0,3272.7272727272725,20708.09815444737,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,269801.9793569214,0.0,0,0
Здание ТП,иное,"127635, г. Москва, ул. Талдомская, д. 5 стр. 2",101.1,2020,0.0,1167.1759018305188,6085.921884920167,141.8169369630139,0.0,0.0,3272.7272727272725,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6570.233190332583,0.0,0,0
Здание общежития,общежития,"127635, г. Москва, р-н Западное Дегунино, ул. Новая, д. 4",1239.3,2020,438338.3859479824,94323.37,0.0,10110.0,60000.0,0.0,3272.7272727272725,0.0,10115.733500156395,0.0,0.0,0,0.0,47573.73382381772,5179.755332344284,0.0,0,0.0,0.0,123631.38028317507,0.0,0,0
Здание учебного корпуса,учебные корпуса,"109382, г. Москва, р-н Люблино, ул. Люблинская, д. 88, стр. 1",11233.4,2020,1763574.3671114491,129686.98096560783,85643.74088692831,27379.340956284097,41000.0,0.0,6545.454545454545,56031.975577649355,90113.13290365713,0.0,0.0,0,0.0,0.0,7010.0,1143540.0584762811,0,0.0,0.0,730030.242534936,125231.77956819121,0,0
Здание учебной мастерской (строение №2),учебные корпуса,"109382, г. Москва, р-н Люблино, ул. Люблинская, д. 88, стр. 2",235.9,2020,20539.66194098551,2723.4104376045443,0.0,330.90618624703245,0.0,0.0,3272.7272727272725,0.0,0.0,0.0,0.0,0,0.0,0.0,7010.0,24014.198710502136,0,0.0,0.0,15330.544110776029,0.0,0,0
Строение бойлерной (стр. 3),иное,"109382, г. Москва, р-н Люблино, ул. Люблинская, д. 88, стр. 3",173.4,2020,15097.826962979596,2001.8625259882497,0.0,243.23498387128203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание общежития,общежития,"109382, г. Москва, р-н Люблино, ул. Люблинская, д. 88, стр. 4",1971.0,2020,382195.0615792784,22754.734940731487,8386.803675080435,2764.7990381216655,0.0,0.0,6545.454545454545,9831.308763468483,15811.151116590543,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,128090.30285010407,0.0,0,0
Здание сарая,иное,"г. Москва, ул. Люблинская, д. 88, стр. 6",126.6,2020,11022.980931448788,1461.5674497699674,0.0,177.58678753232007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание сарая,иное,"г. Москва, ул. Люблинская, д. 88, стр. 10",71.0,2020,6181.92453501471,819.6784275961113,0.0,99.5944858988525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание сарая,иное,"г. Москва, ул. Люблинская, д. 88, стр. 11",34.7,2020,3021.30677978887,400.60340052936715,0.0,48.675051559016644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание сарая,иное,"109382, г. Москва, ул. Люблинская, д. 88, стр. 13",97.0,2020,8445.727885865164,1119.84235882849,0.0,136.06570608716467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
"Здание общежития ""Лось""",общежития,"129347, г. Москва, р-н Ярославский, ул. Палехская, д. 145",971.9,2020,1693562.1134020619,0.0,472012.728335051,8100.0,0.0,0.0,3272.7272727272725,0.0,7300.5943071629645,0.0,0.0,0,0.0,207486.8936523589,4062.1352436903176,0.0,0,0.0,0.0,96955.81255322996,0.0,0,0
"Здание общежития ""Кратово-I""",балласт,"140100, МО, Раменский район, пос. Кратово, ул. Муромская, д. 2",637.8,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
"Здание общежития ""Кратово-II""",балласт,"140100, МО, Раменский район, пос. Кратово, ул. Симбирская, д. 13",676.6,2020,4114.639175257732,33378.82,0.0,4718.0,0.0,0.0,3272.7272727272725,0.0,2364.7169221144827,0.0,0.0,0,0.0,5083.15263259618,2827.9048316502403,0.0,0,0.0,0.0,36772.67908669009,0.0,0,0
Здание учебного корпуса,учебные корпуса,"125315 г. Москва, р-н Аэропорт, ул. Часовая д. 22/2 стр. 1",16237.4,2020,2827661.4400000004,0.0,6331462.95801644,25701.473755173123,0.0,286599.0566037736,46545.45454545455,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2749915.038584194,0.0,0,0
Здание учебного корпуса №2,учебные корпуса,"125315, г. Москва, р-н Аэропорт, ул. Часовая д. 22/2 стр. 2",3051.0,2020,2572595.0,184260.0,833946.578553712,4799.23596936387,0.0,36509.43396226416,0.0,0.0,36000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,770367.182347813,0.0,0,0
Здание столовой,иное,"125315 г. Москва, р-н Аэропорт, ул. Часовая д. 22/2 стр. 3",1467.1,2020,2560865.0,0.0,0.0,0.0,0.0,25556.603773584906,6545.454545454545,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,497184.575693699,0.0,0,0
Здание учебно-лабораторного корпуса,учебные корпуса,"125315 Москва, р-н Аэропорт, 3-й Балтийский пер., д. 3 ",1779.1,2020,650675.0,24900.0,629394.952281112,2810.643995430797,0.0,31033.018867924526,46770.72727272727,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,525409.595507783,0.0,0,0
Здание под склад,иное,"г. Москва, 3-й Балтийский пер., д. 3, стр. 2 ",561.8,2020,641660.0,0.0,0.0,1179.281286867287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,165912.60230244102,0.0,0,0
Здание общежития,общежития,"125315 Москва, р-н Аэропорт, 3-й Балтийский пер., д. 4, корп. 5",4466.7,2020,1308078.0,0.0,2604951.76114874,7509.3649931649215,0.0,7301.8867924528295,65149.85454545455,0.0,36000.0,364168.48,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1044284.4155640691,0.0,0,0
Здание учебного корпуса ,учебные корпуса,"125635 Москва, р-н Западное Дегунино, ул. Новая, д. 6а",912.3,2020,246955.1170101292,0.0,0.0,0.0,0.0,0.0,0.0,448541.6666666667,0.0,0.0,0.0,0,0.0,0.0,0.0,63764.36056361474,0,0.0,0.0,0.0,0.0,0,0
Здание учебного корпуса ,учебные корпуса,"125635 Москва, р-н Западное Дегунино, ул. Новая, д. 6",1610.7,2020,436008.55745721265,90400.0,0.0,0.0,0.0,0.0,0.0,358833.3333333333,0.0,0.0,0.0,0,0.0,0.0,0.0,112578.37943638526,0,0.0,0.0,0.0,0.0,0,0
Здание учебного корпуса № 1,учебные корпуса,"127994 Москва, р-н Марьина Роща,  ул. Образцова, д. 9, стр. 9",18956.5,2020,172563.66824289903,0.0,1480250.0,27245.518287803417,42606.74157303371,299000.0,311338.9090909091,452096.1080645161,342725.309734513,168655.3978846154,101498.0,0,22609.756097560974,727694.2509732908,87158.94016684829,1187546.67,0,0.0,59500.0,1891082.2725232057,3052.809290474324,0,0
Учебно-административное здание,учебные корпуса,"127055 Москва, р-н Марьина Роща,  ул. Образцова, д. 9, стр 1",2378.5,2020,82956.16566776318,45200.0,0.0,6123.400210615902,0.0,318000.0,6545.454545454545,1100297.9489926784,0.0,0.0,101498.0,0,7536.585365853659,73435.70319721126,994.8261511499998,0.0,0,0.0,10500.0,237276.88049990492,32436.09871128969,0,0
Здание учебного корпуса № 8,учебные корпуса,"127055 Москва, р-н Марьина Роща,  ул. Образцова, д. 9, стр 2",6733.6,2020,61296.901668577266,0.0,148998.18322167807,7959.152599622983,15977.52808988764,0.0,6545.454545454545,0.0,0.0,166597.7055769231,0.0,0,22609.756097560974,207898.5289252646,2816.3806480486182,0.0,0,0.0,0.0,305771.606381022,0.0,0,0
Здание уче6но-лабораторного корпуса № 5,учебные корпуса,"127055 Москва, р-н Марьина Роща,  ул. Образцова, д. 9, стр 3",1557.0,2020,14173.588555598013,0.0,0.0,1840.3826478574588,111842.69662921347,0.0,6545.454545454545,96190.66129032258,0.0,0.0,0.0,0,0.0,59769.4695099525,0.0,0.0,0,0.0,0.0,70703.09955079768,0.0,0,0
Здание учебного корпуса № 6,учебные корпуса,"127055 Москва, р-н Марьина Роща,  ул. Образцова, д. 9, стр 4",5057.3,2020,46037.308543497646,0.0,0.0,5977.756689151912,0.0,0.0,6545.454545454545,38476.26451612903,0.0,0.0,101498.0,0,0.0,194137.53253223049,0.0,2724045.06,0,0.0,0.0,504511.4011991461,0.0,0,0
Учебно-лабораторное здание,учебные корпуса,"127055 Москва, р-н Марьина Роща,  ул. Образцова, д. 9, стр 5",286.9,2020,2611.690787797733,0.0,0.0,339.1173934940943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Учебно-лабораторное здание,учебные корпуса,"127055 Москва, р-н Марьина Роща,  ул. Образцова, д. 9, стр 6",155.7,2020,1417.3588555598014,0.0,0.0,184.03826478574587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4532960.0,0,0.0,0.0,0.0,0.0,0,0
Учебно-лабораторное здание,учебные корпуса,"127055 Москва, р-н Марьина Роща,  ул. Образцова, д. 9, стр 7",1142.7,2020,18228.244723048298,0.0,0.0,1350.677746760898,37280.89887640449,0.0,6545.454545454545,528614.8691670941,0.0,0.0,101498.0,0,0.0,35280.629826972174,0.0,0.0,0,0.0,0.0,51889.80851425594,990000.0,0,0
Учебно-лабораторное здание,учебные корпуса,"127055 Москва, р-н Марьина Роща,  ул. Образцова, д. 9, стр 8",1186.4,2020,10799.964972614955,0.0,0.0,1402.3313894785415,53258.426966292136,0.0,6545.454545454545,0.0,0.0,73010.39125,0.0,0,0.0,36629.85842891379,0.0,0.0,0,0.0,0.0,53874.21792361359,0.0,0,0
Учебно-лабораторное здание,учебные корпуса,"127055 Москва, р-н Марьина Роща,  ул. Образцова, д. 9, стр 12",122.7,2020,1116.9552445548338,0.0,0.0,145.03208149782287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание проходной,иное,"127055 Москва, р-н Марьина Роща,  ул. Образцова, д. 9, стр 10",52.6,2020,478.82514966246345,0.0,0.0,62.17349214984093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,395.1726699298828,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание проходной,иное,"127055 Москва, р-н Марьина Роща, ул. Новосущевская, д. 22, стр 9",54.9,2020,499.76237103553694,68.79326898187587,0.0,64.89210492445375,0.0,0.0,0.0,0.0,145433.6283185841,0.0,0.0,0,0.0,412.452083253813,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание учебного корпуса №2,учебные корпуса,"127055 Москва, р-н Марьина Роща, ул. Новосущевская, д. 22, стр 1",11053.9,2020,0.0,13851.255300523817,4252282.52317334,16258.571195344612,15977.52808988764,0.0,6545.454545454545,96190.66129032258,0.0,84327.6989423077,195848.85,0,0.0,424332.52345283376,0.0,98047.2,0,1351680.56,0.0,501955.6789496226,136318.1108506468,0,0
Здание учебного корпуса №3,учебные корпуса,"127055 Москва, р-н Марьина Роща, ул. Новосущевская, д. 22, стр 2",17563.9,2020,0.0,89808.7085076643,298973.0,80952.92735305306,0.0,0.0,6545.454545454545,163524.12419354837,0.0,168655.3978846154,0.0,0,15073.170731707318,674235.7004019622,7346.237980316788,640942.24,0,0.0,0.0,797573.6481697208,114480.34839278714,0,0
Здание учебного корпуса №4,учебные корпуса,"127055 Москва, р-н Марьина Роща, ул. Новосущевская, д. 22, стр 3",21448.3,2020,0.0,26876.11422775898,3486467.4768266603,25352.009727707853,10651.685393258427,0.0,26181.81818181818,76952.52903225805,0.0,84327.6989423077,101498.0,0,7536.585365853659,823348.4347400859,0.0,0.0,0,0.0,0.0,2139661.852438978,21624.065807526462,0,0
Вспомогательное здание,иное,"127055 Москва, р-н Марьина Роща, ул. Новосущевская, д. 22, стр 4",348.4,2020,0.0,436.5678490580246,0.0,411.8107350761327,0.0,0.0,0.0,161170.40379611065,0.0,0.0,0.0,0,0.0,10756.779059873199,0.0,0.0,0,0.0,0.0,34756.05010139448,0.0,0,0
Учебно-лабораторное здание,учебные корпуса,"127055 Москва, р-н Марьина Роща, ул. Новосущевская, д. 22, стр 5",60.7,2020,0.0,76.06104603278443,0.0,71.74773713869476,0.0,0.0,0.0,28079.918227393562,0.0,0.0,0.0,0,150731.70731707316,0.0,0.0,0.0,0,0.0,0.0,3298.9973700296905,0.0,0,0
Учебно-административное здание,учебные корпуса,"127055 Москва, р-н Марьина Роща, ул. Новосущевская, д. 22, стр 7",358.3,2020,0.0,448.9731926449203,0.0,423.5125900625096,0.0,0.0,6545.454545454545,165750.15981672343,0.0,0.0,0.0,0,0.0,11062.439544065923,0.0,0.0,0,0.0,0.0,16270.340763680673,0.0,0,0
Здание криогенной лаборатории,учебные корпуса,"127055 Москва, р-н Марьина Роща, ул. Новосущевская, д. 22, стр 8",196.6,2020,0.0,246.35258072562468,0.0,232.38229195168682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Учебно-лабораторное здание,учебные корпуса,"127055 Москва, р-н Марьина Роща, ул. Новосущевская, д. 22, стр 11",54.4,2020,0.0,68.16673647748719,0.0,64.301102147364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание распределительного пункта №12142 ,иное,"127055, г. Москва, ул. Новосущевская, д. 22, стр. 6",217.0,2020,0.0,271.9151069046824,0.0,256.4952052569483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1630.275083170809,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Дом молодежи,иное,"127018 Москва, р-н Марьина Роща, ул. Образцова, д. 21",482.8,2020,0.0,0.0,456358.0,570.6722815578556,0.0,0.0,3272.7272727272725,0.0,0.0,0.0,0.0,0,0.0,14906.351693762286,0.0,6230898.64,0,0.0,0.0,21923.86413816642,0.0,0,0
Здание общежития № 2,общежития,"127055 Москва, р-н Марьина Роща, ул. Образцова, д. 22",11351.0,2020,2225106.360824742,1000000.0,2618487.27166494,70840.0,226129.2134831461,0.0,6545.454545454545,0.0,62758.83640913357,489504.65519230766,0.0,0,7536.585365853659,435737.47489240265,47442.42941776807,0.0,0,0.0,0.0,515446.9383436765,0.0,0,0
Нежилое помещение (Здание общежития № 1),общежития,"г. Москва, 2-й Вышеславцев пер., д. 17",8800.7,2020,0.0,0.0,0.0,0.0,0.0,0.0,6545.454545454545,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Жилые помещения (Здание общежития № 1),общежития,"г. Москва, 2-й Вышеславцев пер., д. 17",6435.4,2020,1025171.1340206179,447525.0,705500.0,27700.0,10651.685393258427,79990.0,6545.454545454545,0.0,49132.04291523303,84327.6989423077,51464.1,0,0.0,247039.4631241802,26897.278678099257,0.0,0,0.0,0.0,641989.3364595697,0.0,0,0
Здание дворца культуры,иное,"127018, Москва, р-н Марьина Роща, пер. Новосущевский, д. 6, стр. 1",6896.7,2020,505826.0869565217,0.0,0.0,8151.9377055096575,5325.842696629214,0.0,6545.454545454545,76952.52903225805,8814.159292035398,0.0,0.0,0,7536.585365853659,212934.2082153487,0.0,0.0,0,0.0,0.0,688008.1823601816,0.0,0,0
Гараж-пристройка к профилакторию,иное,"г. Москва, 2-й Вышеславцев пер., д. 15",38.4,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание дворца спорта с бассейном,иное,"127055, Москва, р-н Марьина Роща, ул. Новосущевская, д. 24, стр. 1",3455.5,2020,578805.3902021018,4329.9661378300925,661278.9602503319,4084.4201924672116,324045.84,0.0,3272.7272727272725,76952.52903225805,0.0,0.0,247500.0,0,0.0,106687.85890181354,0.0,291603.555274858,0,0.0,2160000.0,156913.6547834177,0.0,0,0
Здание дворца спорта (манеж),иное,"127055, Москва, р-н Марьина Роща, ул. Новосущевская, д. 24, стр. 2",2482.1,2020,431217.97675441974,3110.2326582862306,970782.84652799,2933.8559860289006,149400.0,0.0,3272.7272727272725,76952.52903225805,66106.19469026549,0.0,247500.0,0,0.0,76634.33210250076,0.0,307210.714725142,0,0.0,0.0,112711.72986193634,0.0,0,0
Здание тира,иное,"127018, Москва, р-н Марьина Роща, Новосущевский пер., д. 6, стр. 2",404.9,2020,54197.28,507.36602205394416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2884.5984934354437,0.0,0,0.0,0.0,0.0,0.0,0,0
Здание Института международных транспортных коммуникаций,учебные корпуса,"г. Москва, ул. Новосущевская, д. 26а",5741.2,2020,0.0,7194.096828392454,0.0,6786.130287655261,0.0,0.0,6545.454545454545,19238.132258064514,0.0,0.0,0.0,0,15073.170731707318,220390.80176656338,0.0,0.0,0,0.0,0.0,260706.8947598199,78457.19876519013,0,0
